,source,target
0,1210627806,1.565499318596952e+18
1,1210627806,1.1801339551876956e+18
2,1210627806,1.4491274462221885e+18
3,1210627806,2316443093.0
4,1210627806,1.3799827569863762e+18
5,1210627806,1.505941461480657e+18
6,1210627806,1.0687823896340644e+18
7,1210627806,1.5137075085813637e+18
8,1210627806,9.8388771738044e+17
9,1210627806,20268832.0
10,1210627806,1.463477257222062e+18
11,1210627806,976673047.0
12,1210627806,2748423062.0
13,1210627806,1.3219781915448115e+18
14,1210627806,1.1323420980893942e+18
15,1210627806,1.4054396233174057e+18
16,1210627806,3866280507.0
17,1210627806,34429391.0
18,1210627806,259155666.0
19,1210627806,398602274.0
20,1210627806,85076974.0
21,1210627806,1.1662994722315796e+18
22,1210627806,574978714.0
23,1210627806,552192443.0
24,1210627806,20919223.0
25,1210627806,277088720.0
26,1210627806,8.568022555629855e+17
27,1210627806,15300423.0
28,1210627806,1.070339476713599e+18
29,1210627806,39191489.0
30,1210627806,1.1822834376858214e+18
31,1210627806,353917446.0
32,1210627806,9.795228128126771e+17
33,1210627806,9586672.0
34,1210627806,436886807.0
35,1210627806,7.459484988272845e+17
36,1210627806,1.2890443268158054e+18
37,1210627806,8.778796269655818e+17
38,1210627806,20739133.0
39,1210627806,1.1015165093215314e+18
40,1210627806,3079178565.0
41,1210627806,7.04257242858709e+17
42,1210627806,2784464793.0
43,1210627806,27123829.0
44,1210627806,1.2609601991600701e+18
45,1210627806,98097823.0
46,1210627806,87606674.0
47,1210627806,151934168.0
48,1210627806,1.0095098522327982e+18
49,1210627806,3042487444.0
50,1210627806,24347222.0
51,1210627806,2310711649.0
52,1210627806,17883471.0
53,1210627806,1.1262071913866035e+18
54,1210627806,18831926.0
55,1210627806,3316311421.0
56,1210627806,1.0318746881742397e+18
57,1210627806,450013344.0
58,1210627806,40428645.0
59,1210627806,4876073664.0
60,1210627806,9.662479532739052e+17
61,1210627806,2334409117.0
62,1210627806,32264463.0
63,1210627806,17552387.0
64,1210627806,1.0365233495332905e+18
65,1210627806,1.1896429185474847e+18
66,1210627806,8.141697275682202e+17
67,1210627806,1.1743476960958423e+18
68,1210627806,24256031.0
69,1210627806,280669008.0
70,1210627806,8.82656680487551e+17
71,1210627806,860713615.0
72,1210627806,27150431.0
73,1210627806,37885887.0
74,1210627806,1.0667126784821412e+18
75,1210627806,8.595606710457549e+17
76,1210627806,1.0776669903560294e+18
77,1210627806,472769915.0
78,1210627806,126947049.0
79,1210627806,537219894.0
80,1210627806,8.347527070093435e+17
81,1210627806,3329411729.0
82,1210627806,3975299597.0
83,1210627806,2770252795.0
84,1210627806,1.010582265880023e+18
85,1210627806,33293133.0
86,1210627806,3166068971.0
87,1210627806,9.720696232303206e+17
88,1210627806,9.975779918435287e+17
89,1210627806,461052265.0
90,1210627806,135918180.0
91,1210627806,9.727019186391736e+17
92,1210627806,1932720145.0
93,1210627806,388889805.0
94,1210627806,347261357.0
95,1210627806,9.772245144080138e+17
96,1210627806,996054186.0
97,1210627806,2738844042.0
98,1210627806,3130627486.0
99,1210627806,12093082.0
100,1210627806,9.575608816755794e+17
101,1210627806,347715542.0
102,1210627806,3282550890.0
103,1210627806,9.295923134787748e+17
104,1210627806,166252198.0
105,1210627806,619965810.0
106,1210627806,15703186.0
107,1210627806,3234030582.0
108,1210627806,1072038426.0
109,1210627806,1325283566.0
110,1210627806,4566785009.0
111,1210627806,9.111481532308562e+17
112,1210627806,8.77134726963667e+17
113,1210627806,8.896235594247946e+17
114,1210627806,7383122.0
115,1210627806,9.126151046671606e+17
116,1210627806,29264664.0
117,1210627806,8.769477580910428e+17
118,1210627806,8.964848273477263e+17
119,1210627806,498337577.0
120,1210627806,1860704768.0
121,1210627806,134076249.0
122,1210627806,277678342.0
123,1210627806,8.681762704205701e+17
124,1210627806,8.652700891505418e+17
125,1210627806,24863440.0
126,1210627806,473080263.0
127,1210627806,95875062.0
128,1210627806,8.541656407010714e+17
129,1210627806,8.56339113590612e+17
130,1210627806,8.39534193843585e+17
131,1210627806,8.328030701153526e+17
132,1210627806,8.286885179622769e+17
133,1210627806,2599964088.0
134,1210627806,2788089996.0
135,1210627806,8.030507708537283e+17
136,1210627806,7.387343445383455e+17
137,1210627806,1087092456.0
138,1210627806,846327540.0
139,1210627806,2243723881.0
140,1210627806,3369463066.0
141,1210627806,7.420532462193418e+17
142,1210627806,7.528304381383188e+17
143,1210627806,17394758.0
144,1210627806,2270157884.0
145,1210627806,1005852372.0
146,1210627806,213228400.0
147,1210627806,7.173720529660969e+17
148,1210627806,27610139.0
149,1210627806,498261022.0
150,1210627806,3390673924.0
151,1210627806,267025516.0
152,1210627806,1600974596.0
153,1210627806,2610506869.0
154,1210627806,1133289522.0
155,1210627806,1078142305.0
156,1210627806,3317527160.0
157,1210627806,3115566864.0
158,1210627806,3973423775.0
159,1210627806,3641079799.0
160,1210627806,2505359724.0
161,1210627806,2186630257.0
162,1210627806,2255893897.0
163,1210627806,79059690.0
164,1210627806,4260827114.0
165,1210627806,202120926.0
166,1210627806,1160198826.0
167,1210627806,636575082.0
168,1210627806,2803369776.0
169,1210627806,3065929617.0
170,1210627806,547116712.0
171,1210627806,47532871.0
172,1210627806,3545503699.0
173,1210627806,2913545464.0
174,1210627806,781753796.0
175,1210627806,3664475668.0
176,1210627806,3405541642.0
177,1210627806,57008913.0
178,1210627806,3395327638.0
179,1210627806,1282907040.0
180,1210627806,1709660294.0
181,1210627806,3291122521.0
182,1210627806,607495721.0
183,1210627806,408683431.0
184,1210627806,3119752091.0
185,1210627806,251845536.0
186,1210627806,41089937.0
187,1210627806,3163772001.0
188,1210627806,2603023009.0
189,1210627806,2291628254.0
190,1210627806,3022474355.0
191,1210627806,14157179.0
192,1210627806,3021274672.0
193,1210627806,199269425.0
194,1210627806,3257105962.0
195,1210627806,2409632868.0
196,1210627806,950975052.0
197,1210627806,2838788050.0
198,1210627806,52048566.0
199,1210627806,344653120.0
200,1210627806,302503199.0
201,1210627806,359037337.0
202,1210627806,2276774694.0
203,1210627806,1262689164.0
204,1210627806,3252484209.0
205,1210627806,23745634.0
206,1210627806,234878614.0
207,1210627806,294099182.0
208,1210627806,19401910.0
209,1210627806,2320821690.0
210,1210627806,3056406404.0
211,1210627806,3131401875.0
212,1210627806,3179797695.0
213,1210627806,139111982.0
214,1210627806,2388848229.0
215,1210627806,79807769.0
216,1210627806,449605023.0
217,1210627806,3082525890.0
218,1210627806,3017370316.0
219,1210627806,42953038.0
220,1210627806,3070880843.0
221,1210627806,435516305.0
222,1210627806,67912605.0
223,1210627806,134228577.0
224,1210627806,2207541182.0
225,1210627806,291261221.0
226,1210627806,30947125.0
227,1210627806,47845399.0
228,1210627806,455451340.0
229,1210627806,378540270.0
230,1210627806,277344199.0
231,1210627806,2395605438.0
232,1210627806,69021389.0
233,1210627806,184545167.0
234,1210627806,487352746.0
235,1210627806,2605548802.0
236,1210627806,85672875.0
237,1210627806,41131859.0
238,1210627806,389982044.0
239,1210627806,2781846217.0
240,1210627806,704207840.0
241,1210627806,20923610.0
242,1210627806,24935362.0
243,1210627806,2588082086.0
244,1210627806,190767069.0
245,1210627806,703132294.0
246,1210627806,2557265432.0
247,1210627806,156737722.0
248,1210627806,2556587955.0
249,1210627806,31603680.0
250,1210627806,2527499752.0
251,1210627806,2457568392.0
252,1210627806,2175021342.0
253,1210627806,1861155800.0
254,1210627806,189162903.0
255,1210627806,993480721.0
256,1210627806,331521215.0
257,1210627806,1853302782.0
258,1210627806,231430595.0
259,1210627806,2187233760.0
260,1210627806,948831122.0
261,1210627806,2293164469.0
262,1210627806,1271678527.0
263,1210627806,909938851.0
264,1210627806,242618658.0
265,1210627806,93874520.0
266,1210627806,2161336309.0
267,1210627806,373464462.0
268,1210627806,912345692.0
269,1210627806,1688282582.0
270,1210627806,1954424725.0
271,1210627806,1415928464.0
272,1210627806,183067177.0
273,1210627806,263063623.0
274,1210627806,70225622.0
275,1210627806,806963953.0
276,1210627806,95982652.0
277,1210627806,156005263.0
278,1210627806,20682775.0
279,1210627806,318106877.0
280,1210627806,1074694838.0
281,1210627806,1135920847.0
282,1210627806,1656198288.0
283,1210627806,15396298.0
284,1210627806,18587157.0
285,1210627806,205915258.0
286,1210627806,1701978805.0
287,1210627806,3080291.0
288,1210627806,1711459278.0
289,1210627806,1713783080.0
290,1210627806,53017384.0
291,1210627806,64083835.0
292,1210627806,478936319.0
293,1210627806,921718784.0
294,1210627806,1547200250.0
295,1210627806,1551875749.0
296,1210627806,1471478042.0
297,1210627806,1637860849.0
298,1210627806,18539631.0
299,1210627806,1359743904.0
300,1210627806,921759169.0
301,1210627806,400011408.0
302,1210627806,187486429.0
303,1210627806,23834147.0
304,1210627806,137466464.0
305,1210627806,987646591.0
306,1210627806,1543314446.0
307,1210627806,872954707.0
308,1210627806,100658567.0
309,1210627806,1151539627.0
310,1210627806,16244891.0
311,1210627806,430739368.0
312,1210627806,549862794.0
313,1210627806,160134542.0
314,1210627806,633397521.0
315,1210627806,567168685.0
316,1210627806,52758395.0
317,1210627806,300521467.0
318,1210627806,62010125.0
319,1210627806,599859650.0
320,1210627806,61197041.0
321,1210627806,1029436669.0
322,1210627806,763855561.0
323,1210627806,487486521.0
324,1210627806,194344875.0
325,1210627806,1225998914.0
326,1210627806,228918750.0
327,1210627806,526876500.0
328,1210627806,16248319.0
329,1210627806,1022356584.0
330,1210627806,1471077301.0
331,1210627806,1481052996.0
332,1210627806,205541157.0
333,1210627806,272965603.0
334,1210627806,1367137064.0
335,1210627806,266898327.0
336,1210627806,53976265.0
337,1210627806,1157628397.0
338,1210627806,613430710.0
339,1210627806,1195866967.0
340,1210627806,330328197.0
341,1210627806,372262602.0
342,1210627806,846344095.0
343,1210627806,1197595104.0
344,1210627806,205821431.0
345,1210627806,570614789.0
346,1210627806,65420357.0
347,1210627806,1385388000.0
348,1210627806,22190083.0
349,1210627806,293739081.0
350,1210627806,516089058.0
351,1210627806,152585267.0
352,1210627806,1001460008.0
353,1210627806,1195829244.0
354,1210627806,1309298384.0
355,1210627806,80148955.0
356,1210627806,1339856354.0
357,1210627806,1340593538.0
358,1210627806,1153909770.0
359,1210627806,165896337.0
360,1210627806,258430354.0
361,1210627806,36129150.0
362,1210627806,613429101.0
363,1210627806,302128211.0
364,1210627806,491044079.0
365,1210627806,611649223.0
366,1210627806,314613453.0
367,1210627806,1340089105.0
368,1210627806,898176697.0
369,1210627806,169899371.0
370,1210627806,769867380.0
371,1210627806,31268972.0
372,1210627806,988897050.0
373,1210627806,7334402.0
374,1210627806,450894516.0
375,1210627806,1317061333.0
376,1210627806,17606918.0
377,1210627806,117590354.0
378,1210627806,107172480.0
379,1210627806,33098495.0
380,1210627806,614693405.0
381,1210627806,62397252.0
382,1210627806,1267982563.0
383,1210627806,86987686.0
384,1210627806,107807966.0
385,1210627806,803432274.0
386,1210627806,49409144.0
387,1210627806,591813757.0
388,1210627806,775409484.0
389,1210627806,775395090.0
390,1210627806,33098821.0
391,1210627806,1272407948.0
392,1210627806,59708490.0
393,1210627806,406489223.0
394,1210627806,108631068.0
395,1210627806,775410330.0
396,1210627806,191159103.0
397,1210627806,1224508382.0
398,1210627806,516440632.0
399,1210627806,795475314.0
400,1210627806,718831308.0
401,1210627806,416359862.0
402,1210627806,91313476.0
403,1210627806,479816451.0
404,1210627806,1245093565.0
405,1210627806,272926719.0
406,1210627806,17681513.0
407,1210627806,437653620.0
408,1210627806,203253392.0
409,1210627806,134835729.0
410,1210627806,509660165.0
411,1210627806,188500598.0
412,1210627806,600637195.0
413,1210627806,37728789.0
414,1210627806,18352761.0
415,1210627806,123231225.0
416,1210627806,1005209094.0
417,1210627806,46096376.0
418,1210627806,259873788.0
419,1210627806,166183813.0
420,1210627806,767713188.0
421,1210627806,575275357.0
422,1210627806,387341952.0
423,1210627806,16117130.0
424,1210627806,294149040.0
425,1210627806,183177218.0
426,1210627806,275675429.0
427,1210627806,426664737.0
428,1210627806,125319989.0
429,1210627806,19396614.0
430,1210627806,244101096.0
431,1210627806,49223585.0
432,1210627806,1117043418.0
433,1210627806,66973788.0
434,1210627806,544466882.0
435,1210627806,506201323.0
436,1210627806,775404703.0
437,1210627806,297168625.0
438,1210627806,20623777.0
439,1210627806,1201720580.0
440,1210627806,775410684.0
441,1210627806,326352942.0
442,1210627806,1158863569.0
443,1210627806,76348185.0
444,1210627806,45436858.0
0,1565499318596952065,1.3857196895784878e+18
1,1565499318596952065,1.548684132188037e+18
2,1565499318596952065,172393613.0
3,1565499318596952065,1.5652737639097344e+18
4,1565499318596952065,1.5421775262225695e+18
5,1565499318596952065,1.4264606326652355e+18
6,1565499318596952065,1.5041584949871002e+18
7,1565499318596952065,1.1540323260299305e+18
8,1565499318596952065,1.5421625065457582e+18
9,1565499318596952065,1.4661083426701844e+18
10,1565499318596952065,1.5703478372458496e+18
11,1565499318596952065,44976280.0
12,1565499318596952065,1.5000631338843668e+18
13,1565499318596952065,789576978.0
0,1180133955187695616,1.1018562440448737e+18
1,1180133955187695616,185259043.0
2,1180133955187695616,591461201.0
3,1180133955187695616,1.3742357509972623e+18
4,1180133955187695616,1.2510635247612396e+18
5,1180133955187695616,1.5700441758775378e+18
6,1180133955187695616,1.003858298217599e+18
7,1180133955187695616,171384604.0
8,1180133955187695616,1.4559993134531953e+18
9,1180133955187695616,902317820.0
10,1180133955187695616,1.554086066797396e+18
11,1180133955187695616,391602814.0
12,1180133955187695616,1.5443337112604017e+18
13,1180133955187695616,3078211361.0
14,1180133955187695616,1.5354998939257283e+18
15,1180133955187695616,1.498884978582696e+18
16,1180133955187695616,1.462397171043496e+18
17,1180133955187695616,1.5214652467155476e+18
18,1180133955187695616,1.5137431078501212e+18
19,1180133955187695616,1.5154313869198828e+18
20,1180133955187695616,1.3710493602518917e+18
21,1180133955187695616,1.511013200216699e+18
22,1180133955187695616,7.214973297868227e+17
23,1180133955187695616,9.771405142303621e+17
24,1180133955187695616,1.3108369561259745e+18
25,1180133955187695616,1.3106715320463237e+18
26,1180133955187695616,1.3125055257294725e+18
27,1180133955187695616,1.3108249682556723e+18
28,1180133955187695616,1.3117104611932692e+18
29,1180133955187695616,7.165488697698591e+17
30,1180133955187695616,1.3105929509388083e+18
31,1180133955187695616,4141810702.0
32,1180133955187695616,429761546.0
33,1180133955187695616,99699857.0
34,1180133955187695616,9.372872345244713e+17
35,1180133955187695616,1.0303989380278804e+18
36,1180133955187695616,1.266684392837124e+18
37,1180133955187695616,1.2943398616594227e+18
38,1180133955187695616,1.3106213829134254e+18
39,1180133955187695616,3028196476.0
40,1180133955187695616,1.3105781999197594e+18
41,1180133955187695616,1.3105096101058028e+18
42,1180133955187695616,1495457611.0
43,1180133955187695616,1.310288663025275e+18
44,1180133955187695616,3093205918.0
45,1180133955187695616,8.220954036927242e+17
46,1180133955187695616,1.056103066091561e+18
47,1180133955187695616,1.2414779042797486e+18
48,1180133955187695616,32898271.0
49,1180133955187695616,1.198322799884079e+18
50,1180133955187695616,33510041.0
51,1180133955187695616,1.1071755133642711e+18
52,1180133955187695616,1.2170614594415698e+18
53,1180133955187695616,299264437.0
54,1180133955187695616,229152484.0
55,1180133955187695616,9.416812437160305e+17
56,1180133955187695616,1.1204529451857879e+18
57,1180133955187695616,1.181828023479423e+18
58,1180133955187695616,1375631137.0
0,1449127446222188549,1.5610455276676096e+18
1,1449127446222188549,1.5493181922454815e+18
2,1449127446222188549,1.5911546351794954e+18
3,1449127446222188549,1.4906418905087754e+18
4,1449127446222188549,1.4761928398226063e+18
5,1449127446222188549,311212029.0
6,1449127446222188549,1.5313131960904008e+18
7,1449127446222188549,1.4984987624606515e+18
8,1449127446222188549,1.2316122988606792e+18
9,1449127446222188549,216687487.0
10,1449127446222188549,1.5506433094707855e+18
11,1449127446222188549,1.5901958408279204e+18
12,1449127446222188549,1.5590059560166728e+18
13,1449127446222188549,1.5329770172384338e+18
14,1449127446222188549,1.585393249224921e+18
15,1449127446222188549,1.5901818256195748e+18
16,1449127446222188549,1.5609279243830968e+18
17,1449127446222188549,1.5449507631594373e+18
18,1449127446222188549,1.4703502697247007e+18
19,1449127446222188549,4234516306.0
20,1449127446222188549,1.54879663935531e+18
21,1449127446222188549,1.563968648951251e+18
22,1449127446222188549,1.560797948476375e+18
23,1449127446222188549,14225463.0
24,1449127446222188549,1.5444314189311263e+18
25,1449127446222188549,1.590189587724378e+18
26,1449127446222188549,1.5901042810043597e+18
27,1449127446222188549,54168126.0
28,1449127446222188549,1.5351842465492337e+18
29,1449127446222188549,1.587220386202194e+18
30,1449127446222188549,14372104.0
31,1449127446222188549,1.5437519947117036e+18
32,1449127446222188549,1.4642076896644178e+18
33,1449127446222188549,1.5695853451295007e+18
34,1449127446222188549,1.071483188399104e+18
35,1449127446222188549,1.5413426879320556e+18
36,1449127446222188549,256398841.0
37,1449127446222188549,1.3588753728262963e+18
38,1449127446222188549,7.179645498910351e+17
39,1449127446222188549,1.5438087460521452e+18
40,1449127446222188549,1.5471445314888294e+18
41,1449127446222188549,1.5403193719769006e+18
42,1449127446222188549,27555407.0
43,1449127446222188549,1.480243326263591e+18
44,1449127446222188549,1.5533929823630868e+18
45,1449127446222188549,1.5837401300277043e+18
46,1449127446222188549,1.577524817427067e+18
47,1449127446222188549,1.5719437846440714e+18
48,1449127446222188549,582762842.0
49,1449127446222188549,1.5676111926627942e+18
50,1449127446222188549,1.559685934706299e+18
51,1449127446222188549,1.5120691908232765e+18
52,1449127446222188549,1.5281238377407324e+18
53,1449127446222188549,1.5406348105402655e+18
54,1449127446222188549,1.4737717693497836e+18
55,1449127446222188549,1.5427151960111677e+18
56,1449127446222188549,1.5691275700122706e+18
57,1449127446222188549,1.564156841600467e+18
58,1449127446222188549,1.5690467373014303e+18
59,1449127446222188549,1.4957147887011308e+18
60,1449127446222188549,1.4757087586554798e+18
61,1449127446222188549,1.5706528154078781e+18
62,1449127446222188549,1.5016355195071447e+18
63,1449127446222188549,1.5486885844920566e+18
64,1449127446222188549,9.986362377528484e+17
65,1449127446222188549,1.0973809759133737e+18
66,1449127446222188549,1.514389911486419e+18
67,1449127446222188549,1.5674723833085624e+18
68,1449127446222188549,1.4942365391526298e+18
69,1449127446222188549,1.3895552595513876e+18
70,1449127446222188549,1.0164268227651092e+18
71,1449127446222188549,1.5530622523493663e+18
72,1449127446222188549,1.5259364559059067e+18
73,1449127446222188549,8.317427348389478e+17
74,1449127446222188549,1.5259371144620073e+18
75,1449127446222188549,1.3724417748246405e+18
76,1449127446222188549,1.397782275983614e+18
77,1449127446222188549,1.2274065069849027e+18
78,1449127446222188549,1.4745043521653473e+18
79,1449127446222188549,267778714.0
80,1449127446222188549,8.163767452594627e+17
81,1449127446222188549,1.5596715026262262e+18
82,1449127446222188549,2494095044.0
83,1449127446222188549,1.0103881624876851e+18
84,1449127446222188549,1.5248242589915136e+18
85,1449127446222188549,1.4072850776424694e+18
86,1449127446222188549,75779564.0
87,1449127446222188549,1.2784069973191393e+18
88,1449127446222188549,1.5575329632433807e+18
89,1449127446222188549,1.3160034794256138e+18
90,1449127446222188549,1.173330666957824e+18
91,1449127446222188549,44582514.0
92,1449127446222188549,1.475680811856892e+18
93,1449127446222188549,1.4928667238082191e+18
94,1449127446222188549,4772295628.0
95,1449127446222188549,1.2651947992688026e+18
96,1449127446222188549,1.5417957205162066e+18
97,1449127446222188549,1.5408364542463836e+18
98,1449127446222188549,8.303439652160348e+17
99,1449127446222188549,1.4920472560563814e+18
100,1449127446222188549,1.540550144701018e+18
101,1449127446222188549,1.223544813900845e+18
102,1449127446222188549,1.4604486275166085e+18
103,1449127446222188549,1.3335254337118085e+18
104,1449127446222188549,1.2320479839628083e+18
105,1449127446222188549,1.5570133450349896e+18
106,1449127446222188549,1.4693337155369329e+18
107,1449127446222188549,1.4989266255507866e+18
108,1449127446222188549,1.254619279980462e+18
109,1449127446222188549,1.5131762148731986e+18
110,1449127446222188549,1.4878809782321848e+18
111,1449127446222188549,1.1776846325919826e+18
112,1449127446222188549,1.3079980728703222e+18
113,1449127446222188549,1.1455333844934164e+18
114,1449127446222188549,1.4796472771447603e+18
115,1449127446222188549,1.4597304287604122e+18
116,1449127446222188549,1.4425418713858908e+18
117,1449127446222188549,1.3591598329647186e+18
118,1449127446222188549,1.3590227477588214e+18
119,1449127446222188549,1.4664018950066831e+18
120,1449127446222188549,8.815511308990382e+17
121,1449127446222188549,1.3559665259922678e+18
122,1449127446222188549,1.5238492328678646e+18
123,1449127446222188549,1.5297266423855677e+18
124,1449127446222188549,1.2752699884678472e+18
125,1449127446222188549,1.5018393591457014e+18
126,1449127446222188549,532178062.0
127,1449127446222188549,439484481.0
128,1449127446222188549,1.550516873355268e+18
129,1449127446222188549,78054064.0
130,1449127446222188549,1030043060.0
131,1449127446222188549,2616491394.0
132,1449127446222188549,1.2064849792970138e+18
133,1449127446222188549,2522205797.0
134,1449127446222188549,540747403.0
135,1449127446222188549,1.3076404463871304e+18
136,1449127446222188549,1.4210123923354624e+18
137,1449127446222188549,458272595.0
138,1449127446222188549,1.4337469908363756e+18
139,1449127446222188549,8.382099493983683e+17
140,1449127446222188549,9.742516597140275e+17
141,1449127446222188549,2172206511.0
142,1449127446222188549,3370315155.0
143,1449127446222188549,1.167363727110357e+18
144,1449127446222188549,1.0858384777600492e+18
145,1449127446222188549,1.5225713519907103e+18
146,1449127446222188549,1.1011378262661243e+18
147,1449127446222188549,7.315371456183706e+17
148,1449127446222188549,1249873075.0
149,1449127446222188549,1.5258698686580818e+18
150,1449127446222188549,260230248.0
151,1449127446222188549,1.2247489237991342e+18
152,1449127446222188549,100869261.0
153,1449127446222188549,3399212500.0
154,1449127446222188549,1.5118076307962798e+18
155,1449127446222188549,1.4783054843357184e+18
156,1449127446222188549,1.5246068444797174e+18
157,1449127446222188549,1.2108750315567718e+18
158,1449127446222188549,1.2141461235577938e+18
159,1449127446222188549,2363738954.0
160,1449127446222188549,315963981.0
161,1449127446222188549,1.4605247718718464e+18
162,1449127446222188549,1.3169660728226734e+18
163,1449127446222188549,3372002657.0
164,1449127446222188549,1.4109343047425147e+18
165,1449127446222188549,1.5077113206526607e+18
166,1449127446222188549,1.3572469635494257e+18
167,1449127446222188549,1269683856.0
168,1449127446222188549,9.182102831093064e+17
169,1449127446222188549,1.5215297773074555e+18
170,1449127446222188549,7.626579009384407e+17
171,1449127446222188549,1.5259360750924104e+18
172,1449127446222188549,8.648290991177728e+17
173,1449127446222188549,1.5259328934906225e+18
174,1449127446222188549,1.4953612013872292e+18
175,1449127446222188549,9.08741855164158e+17
176,1449127446222188549,1.5005417132066324e+18
177,1449127446222188549,1.4756434265406054e+18
178,1449127446222188549,7.753849624470528e+17
179,1449127446222188549,1.5084610841345475e+18
180,1449127446222188549,1.397103870946513e+18
181,1449127446222188549,1.4602508929057219e+18
182,1449127446222188549,7.439247033587466e+17
183,1449127446222188549,2362505075.0
184,1449127446222188549,9.13054743387308e+17
185,1449127446222188549,1130290550.0
186,1449127446222188549,1.0240740721902797e+18
187,1449127446222188549,98213466.0
188,1449127446222188549,1.4477061285115372e+18
189,1449127446222188549,1.4700386228962836e+18
190,1449127446222188549,1.455215923313451e+18
191,1449127446222188549,1.475755446367576e+18
192,1449127446222188549,1000501502.0
193,1449127446222188549,1.4626322262275154e+18
194,1449127446222188549,1.4796512611506053e+18
195,1449127446222188549,1.4457941003351532e+18
196,1449127446222188549,286294732.0
197,1449127446222188549,1.448040678731178e+18
198,1449127446222188549,48506565.0
199,1449127446222188549,72344652.0
200,1449127446222188549,1.4583853819807826e+18
201,1449127446222188549,251309751.0
202,1449127446222188549,9.638020609015972e+17
203,1449127446222188549,1.4000001931147428e+18
204,1449127446222188549,1.5084694934330532e+18
205,1449127446222188549,1.512904725926232e+18
206,1449127446222188549,60971545.0
207,1449127446222188549,1031135935.0
208,1449127446222188549,225761652.0
209,1449127446222188549,56787046.0
210,1449127446222188549,1.2663334674254234e+18
211,1449127446222188549,1.436730234682839e+18
212,1449127446222188549,1.468374961014608e+18
213,1449127446222188549,1.4381516770188861e+18
214,1449127446222188549,1.5063366256971653e+18
215,1449127446222188549,1.4735385150444708e+18
216,1449127446222188549,1.4304834788317676e+18
217,1449127446222188549,1.472237071838425e+18
218,1449127446222188549,1.5046661849391923e+18
219,1449127446222188549,1.461884798889169e+18
220,1449127446222188549,1.3546594465432822e+18
221,1449127446222188549,1.1692871725471293e+18
