,source,target
222,1449127446222188549,1.507622550955647e+18
223,1449127446222188549,1.3889669755111752e+18
224,1449127446222188549,3242208674.0
225,1449127446222188549,7.028038080118129e+17
226,1449127446222188549,550549128.0
227,1449127446222188549,1.3083749390792417e+18
228,1449127446222188549,9.489699107970007e+17
229,1449127446222188549,1.4755083711389368e+18
230,1449127446222188549,1.480141167253721e+18
231,1449127446222188549,1.1055702318235361e+18
232,1449127446222188549,1.479656470945874e+18
233,1449127446222188549,1.4796501350263153e+18
234,1449127446222188549,1.4835373533606912e+18
235,1449127446222188549,7.926283182186209e+17
236,1449127446222188549,1.4729045201665147e+18
237,1449127446222188549,1.4796577369127117e+18
238,1449127446222188549,3333835946.0
239,1449127446222188549,1.471841784548442e+18
240,1449127446222188549,8.02117743801729e+17
241,1449127446222188549,1.4977387533301924e+18
242,1449127446222188549,1.4912169562041467e+18
243,1449127446222188549,1.4151469945453036e+18
244,1449127446222188549,1.4968369547842068e+18
245,1449127446222188549,1.4125048268570173e+18
246,1449127446222188549,266812713.0
247,1449127446222188549,1.4347557620986716e+18
248,1449127446222188549,1.2260627538545664e+18
249,1449127446222188549,1.3624508270556733e+18
250,1449127446222188549,1.482258031807275e+18
251,1449127446222188549,1.457727951697449e+18
252,1449127446222188549,1.4443911579963392e+18
253,1449127446222188549,1.241237183882621e+18
254,1449127446222188549,1.4776050891372298e+18
255,1449127446222188549,1.4285309849583247e+18
256,1449127446222188549,1.4831626390899425e+18
257,1449127446222188549,1.433731771296854e+18
258,1449127446222188549,1.3991398506121994e+18
259,1449127446222188549,1.4703516455444849e+18
260,1449127446222188549,107604750.0
261,1449127446222188549,8.634821889600758e+17
262,1449127446222188549,1.4630575383294444e+18
263,1449127446222188549,1.0768366366532485e+18
264,1449127446222188549,8.806446835585188e+17
265,1449127446222188549,1.4579391058583962e+18
266,1449127446222188549,1.3699868222779146e+18
267,1449127446222188549,2469683869.0
268,1449127446222188549,8.409485855250678e+17
269,1449127446222188549,1.4511630017808507e+18
270,1449127446222188549,8.666474705534484e+17
271,1449127446222188549,1.473610740452016e+18
272,1449127446222188549,141783486.0
273,1449127446222188549,1.4099816383191695e+18
274,1449127446222188549,1.4679850132663337e+18
275,1449127446222188549,1.4225122362124042e+18
276,1449127446222188549,1.4456820507705057e+18
277,1449127446222188549,1.4558188179559014e+18
278,1449127446222188549,7.322041482764984e+17
279,1449127446222188549,1.4783942552070185e+18
280,1449127446222188549,1.4796876637625262e+18
281,1449127446222188549,1.401252457175425e+18
282,1449127446222188549,729552828.0
283,1449127446222188549,1.4505169382292603e+18
284,1449127446222188549,1.2501659686989332e+18
285,1449127446222188549,1.4792451067000668e+18
286,1449127446222188549,1.4418011552610017e+18
287,1449127446222188549,1.3724179028890337e+18
288,1449127446222188549,1.4757266113748255e+18
289,1449127446222188549,1.4594308018425815e+18
290,1449127446222188549,1.4285307729237443e+18
291,1449127446222188549,1.479257120788861e+18
292,1449127446222188549,1.479222024828592e+18
293,1449127446222188549,1.4700409580163973e+18
294,1449127446222188549,1.2422834669069558e+18
295,1449127446222188549,2456483479.0
296,1449127446222188549,7.388013426348114e+17
297,1449127446222188549,1.4623437184433644e+18
298,1449127446222188549,47961600.0
299,1449127446222188549,1.4776867271836836e+18
300,1449127446222188549,7.573105239648461e+17
301,1449127446222188549,1.4643585705065677e+18
302,1449127446222188549,2494366160.0
303,1449127446222188549,1.4719594262109635e+18
304,1449127446222188549,1.44814811954423e+18
305,1449127446222188549,1.4794009464091197e+18
306,1449127446222188549,1.4524684196730143e+18
307,1449127446222188549,1.1074405665671373e+18
308,1449127446222188549,1.4793722190130217e+18
309,1449127446222188549,1.478692169833599e+18
310,1449127446222188549,1.4641022686814618e+18
311,1449127446222188549,1.4732497555181937e+18
312,1449127446222188549,1.47372221806882e+18
313,1449127446222188549,1.3844886969348014e+18
314,1449127446222188549,1.0755519593551544e+18
315,1449127446222188549,1.4780347351967744e+18
316,1449127446222188549,1.440015340939907e+18
317,1449127446222188549,1.1868119930653082e+18
318,1449127446222188549,1.4739615361379287e+18
319,1449127446222188549,1.4743965463094395e+18
320,1449127446222188549,1.4129086401854996e+18
321,1449127446222188549,1.0842087105479188e+18
322,1449127446222188549,1.4559774119719363e+18
323,1449127446222188549,1.478295038828458e+18
324,1449127446222188549,633865579.0
325,1449127446222188549,9.626542555670036e+17
326,1449127446222188549,1.47255231197338e+18
327,1449127446222188549,1.4778751238268027e+18
328,1449127446222188549,1.477090305249792e+18
329,1449127446222188549,1.4591876715872502e+18
330,1449127446222188549,1.4673178600074854e+18
331,1449127446222188549,1.4252147907801539e+18
332,1449127446222188549,1.406966797677568e+18
333,1449127446222188549,1.4762180303341322e+18
334,1449127446222188549,1.4774744966176236e+18
335,1449127446222188549,1.4713730906261463e+18
336,1449127446222188549,1.4776290664591114e+18
337,1449127446222188549,1.2572618192545915e+18
338,1449127446222188549,1.4251461771719557e+18
339,1449127446222188549,1.4757582117770568e+18
340,1449127446222188549,1.4775176854455665e+18
341,1449127446222188549,1.4770676793116672e+18
342,1449127446222188549,1.4710248607930286e+18
343,1449127446222188549,1.4773366604467855e+18
344,1449127446222188549,1.474537887253164e+18
345,1449127446222188549,1.361907402396762e+18
346,1449127446222188549,1.4756322656444498e+18
347,1449127446222188549,1.477300995441021e+18
348,1449127446222188549,1.3486948905577595e+18
349,1449127446222188549,1.4747927732869693e+18
350,1449127446222188549,1.448771812112937e+18
351,1449127446222188549,1.4743923377658348e+18
352,1449127446222188549,1.3201255999487017e+18
353,1449127446222188549,1.3645846059453153e+18
354,1449127446222188549,1.1297658170614784e+18
355,1449127446222188549,7.232426067302932e+17
356,1449127446222188549,1.3645121605760778e+18
357,1449127446222188549,37585244.0
358,1449127446222188549,1.4723138235669012e+18
359,1449127446222188549,1.4381394862365123e+18
360,1449127446222188549,1.4757919289397535e+18
361,1449127446222188549,1.4086259356294062e+18
362,1449127446222188549,1.476241810502656e+18
363,1449127446222188549,601746753.0
364,1449127446222188549,1.4585514559720407e+18
365,1449127446222188549,1.4695642327358546e+18
366,1449127446222188549,1.4757436101422694e+18
367,1449127446222188549,1.4740751187624878e+18
368,1449127446222188549,1.4756630378014515e+18
369,1449127446222188549,1.4751499564534456e+18
370,1449127446222188549,1.4755763822185472e+18
371,1449127446222188549,1.3355792799129436e+18
372,1449127446222188549,1.4559816605336617e+18
373,1449127446222188549,59321764.0
374,1449127446222188549,1.1874714893371023e+18
375,1449127446222188549,1.4399822757817958e+18
376,1449127446222188549,1.4741305263740887e+18
377,1449127446222188549,1.473290632907133e+18
378,1449127446222188549,1.4755236060882289e+18
379,1449127446222188549,8.328833084889743e+17
380,1449127446222188549,1.4754611544158126e+18
381,1449127446222188549,1.4752531322885693e+18
382,1449127446222188549,1.4752702303562424e+18
383,1449127446222188549,48049242.0
384,1449127446222188549,2564218678.0
385,1449127446222188549,1.43225059674504e+18
386,1449127446222188549,778576741.0
387,1449127446222188549,1.4642275498072678e+18
388,1449127446222188549,1.2851422199182008e+18
389,1449127446222188549,1.4743811433612616e+18
390,1449127446222188549,1.4747694576963052e+18
391,1449127446222188549,1.4294304404825457e+18
392,1449127446222188549,1.4743461699795804e+18
393,1449127446222188549,1.3836144288310477e+18
394,1449127446222188549,1.473594294573224e+18
395,1449127446222188549,1.3994326258785526e+18
396,1449127446222188549,1.1998753607347569e+18
397,1449127446222188549,1.4359551563995218e+18
398,1449127446222188549,1.4258965920962478e+18
399,1449127446222188549,1.4685750553620111e+18
400,1449127446222188549,1134569058.0
401,1449127446222188549,1.4667217972195328e+18
402,1449127446222188549,1.4723695528476918e+18
403,1449127446222188549,232069980.0
404,1449127446222188549,8.905175191606272e+17
405,1449127446222188549,1.458895040844116e+18
406,1449127446222188549,180061240.0
407,1449127446222188549,1.4726784283317207e+18
408,1449127446222188549,1.4735895316601405e+18
409,1449127446222188549,1.4701138120870339e+18
410,1449127446222188549,1.464283641312387e+18
411,1449127446222188549,1.4005166948551066e+18
412,1449127446222188549,1.107459016588968e+18
413,1449127446222188549,1.1373971904842752e+18
414,1449127446222188549,1.4734822856639324e+18
415,1449127446222188549,1.4722194080136684e+18
416,1449127446222188549,1.4733651929564242e+18
417,1449127446222188549,9.153247554478817e+17
418,1449127446222188549,1.473326319178031e+18
419,1449127446222188549,47729583.0
420,1449127446222188549,1.4014703352753357e+18
421,1449127446222188549,1.433516439277736e+18
422,1449127446222188549,1.4290361193798246e+18
423,1449127446222188549,1.4714728894298563e+18
424,1449127446222188549,1.3286833947131945e+18
425,1449127446222188549,1.448590563658408e+18
426,1449127446222188549,1.4503640075635302e+18
427,1449127446222188549,1.472744892258521e+18
428,1449127446222188549,1.3479534580208148e+18
429,1449127446222188549,9.727501801885532e+17
430,1449127446222188549,1.4642685847844332e+18
431,1449127446222188549,1.47275751766306e+18
432,1449127446222188549,1.4316279250994094e+18
433,1449127446222188549,1.3945792160253501e+18
434,1449127446222188549,1.4726760881868227e+18
435,1449127446222188549,1.402310245393879e+18
436,1449127446222188549,1.4699810291211592e+18
437,1449127446222188549,399757151.0
438,1449127446222188549,1.4635505915614413e+18
439,1449127446222188549,1.4719977967693087e+18
440,1449127446222188549,1.4721495919528018e+18
441,1449127446222188549,1.45381821599019e+18
442,1449127446222188549,1.395436755017519e+18
443,1449127446222188549,1.0894024792953979e+18
444,1449127446222188549,1.4716845572294124e+18
445,1449127446222188549,1.335003442096517e+18
446,1449127446222188549,1.4291482967239803e+18
447,1449127446222188549,1879770398.0
448,1449127446222188549,1.4715578593515643e+18
449,1449127446222188549,715933813.0
450,1449127446222188549,1.471509848986579e+18
451,1449127446222188549,1.4712389851376763e+18
452,1449127446222188549,2424548233.0
453,1449127446222188549,266020841.0
454,1449127446222188549,1.4711718999337902e+18
455,1449127446222188549,1.425413641722073e+18
456,1449127446222188549,1.4709709323154432e+18
457,1449127446222188549,1.0510992672958382e+18
458,1449127446222188549,2307860983.0
459,1449127446222188549,1.4584816525443768e+18
460,1449127446222188549,1.457746735460229e+18
461,1449127446222188549,58218677.0
462,1449127446222188549,1.355555019546747e+18
463,1449127446222188549,404910797.0
464,1449127446222188549,1.37277909470677e+18
465,1449127446222188549,1.4587964488252416e+18
466,1449127446222188549,9.638729002089308e+17
467,1449127446222188549,1.450111859793662e+18
468,1449127446222188549,1.4382031505409843e+18
469,1449127446222188549,128873058.0
470,1449127446222188549,1.457273385067565e+18
471,1449127446222188549,1.3305181045777408e+18
472,1449127446222188549,1.2855506621311017e+18
473,1449127446222188549,307910773.0
474,1449127446222188549,1.4696501729217536e+18
475,1449127446222188549,788033018.0
476,1449127446222188549,1.4684252313754092e+18
477,1449127446222188549,2994015070.0
478,1449127446222188549,1.4032339043208684e+18
479,1449127446222188549,1.4682698331041178e+18
480,1449127446222188549,1106960354.0
481,1449127446222188549,1.4669871989058642e+18
482,1449127446222188549,7.87721312131244e+17
483,1449127446222188549,1.0371808925763953e+18
484,1449127446222188549,1.4580656318997996e+18
485,1449127446222188549,1.3326268886745375e+18
486,1449127446222188549,1.4689821868670525e+18
487,1449127446222188549,1140702042.0
488,1449127446222188549,1.468758783367127e+18
489,1449127446222188549,1.4559309043507937e+18
490,1449127446222188549,1.4689068635006116e+18
491,1449127446222188549,1.3784336870673244e+18
492,1449127446222188549,1.4600926898739692e+18
493,1449127446222188549,1.466521630189015e+18
494,1449127446222188549,3287777904.0
495,1449127446222188549,1.4675308295091896e+18
496,1449127446222188549,1.468029327103066e+18
497,1449127446222188549,1174495537.0
498,1449127446222188549,1.3958054693403648e+18
499,1449127446222188549,1.3718016476813107e+18
500,1449127446222188549,1.4374926252931686e+18
501,1449127446222188549,1.4641696412495913e+18
502,1449127446222188549,1.468099401025405e+18
503,1449127446222188549,1.4039259664522609e+18
504,1449127446222188549,1.4447049951489106e+18
505,1449127446222188549,1.4679868197825208e+18
506,1449127446222188549,1.4671208368302858e+18
507,1449127446222188549,1.3300462728589435e+18
508,1449127446222188549,1.4678286283817083e+18
509,1449127446222188549,1.4631550247547249e+18
510,1449127446222188549,1.3450901211635466e+18
511,1449127446222188549,1.4520731310576394e+18
512,1449127446222188549,1.452493945481556e+18
513,1449127446222188549,1.4666696553685033e+18
514,1449127446222188549,1.467733327339606e+18
515,1449127446222188549,1.4643544558481654e+18
516,1449127446222188549,1.4644190751494185e+18
517,1449127446222188549,1.392780979257987e+18
518,1449127446222188549,1.4632305185105674e+18
519,1449127446222188549,1.452967456830591e+18
520,1449127446222188549,9.65016966154113e+17
521,1449127446222188549,1.2947933783460168e+18
522,1449127446222188549,1.4306625865010586e+18
523,1449127446222188549,1.0408259797851095e+18
524,1449127446222188549,1.1906473480383734e+18
525,1449127446222188549,1.467161612272427e+18
526,1449127446222188549,1.467154516868944e+18
527,1449127446222188549,1.0882979942422487e+18
528,1449127446222188549,1.4671620566252954e+18
529,1449127446222188549,1.3299194557371064e+18
530,1449127446222188549,1.4665406453219574e+18
531,1449127446222188549,1.3778285742673265e+18
532,1449127446222188549,1.4562955353426002e+18
533,1449127446222188549,8.660797838049567e+17
534,1449127446222188549,8.55366975773696e+17
535,1449127446222188549,1.2516186368942858e+18
536,1449127446222188549,1.4322251946056786e+18
537,1449127446222188549,536828363.0
538,1449127446222188549,9.027273889912791e+17
539,1449127446222188549,1.220152502177407e+18
540,1449127446222188549,4084414213.0
541,1449127446222188549,1.374112413121921e+18
542,1449127446222188549,1.4210714357416018e+18
543,1449127446222188549,1.3615322171896873e+18
544,1449127446222188549,710436672.0
545,1449127446222188549,1.457446760096301e+18
546,1449127446222188549,1.4637400368017777e+18
547,1449127446222188549,1.4649772908996403e+18
548,1449127446222188549,1.4619471735290266e+18
549,1449127446222188549,1.463600432702374e+18
550,1449127446222188549,1.4646857948583485e+18
551,1449127446222188549,1.4599067548510986e+18
552,1449127446222188549,1.4612922403874693e+18
553,1449127446222188549,574360492.0
554,1449127446222188549,560363035.0
555,1449127446222188549,1.39547810536038e+18
556,1449127446222188549,1.46532035502379e+18
557,1449127446222188549,1.2349868412432957e+18
558,1449127446222188549,1.4656716355251528e+18
559,1449127446222188549,1.348713195171668e+18
560,1449127446222188549,1.386130882797314e+18
561,1449127446222188549,1.4655016436471972e+18
562,1449127446222188549,1.463092234539217e+18
563,1449127446222188549,343323764.0
564,1449127446222188549,1.4620794615711457e+18
565,1449127446222188549,1.3993826231772447e+18
566,1449127446222188549,1.3794707362643354e+18
567,1449127446222188549,1.444126054742958e+18
568,1449127446222188549,2951846346.0
569,1449127446222188549,370695370.0
570,1449127446222188549,1.2850992788477706e+18
571,1449127446222188549,9.70953100650537e+17
572,1449127446222188549,1.3640554164271923e+18
573,1449127446222188549,1.445589998560899e+18
574,1449127446222188549,1.332662213941756e+18
575,1449127446222188549,2600086585.0
576,1449127446222188549,1.4634534534732308e+18
577,1449127446222188549,1.3845584199825695e+18
578,1449127446222188549,1.355248373029335e+18
579,1449127446222188549,1.4559952659079373e+18
580,1449127446222188549,1.4644465534316298e+18
581,1449127446222188549,1.4644850258193326e+18
582,1449127446222188549,1.4633933659160617e+18
583,1449127446222188549,1.4630065176830484e+18
584,1449127446222188549,1.4554864167842693e+18
585,1449127446222188549,1.4493294106713539e+18
586,1449127446222188549,1.4620261897957007e+18
587,1449127446222188549,1.4639257265000694e+18
588,1449127446222188549,1.4299128430176543e+18
589,1449127446222188549,1.375118902049538e+18
590,1449127446222188549,1.4637857398466232e+18
591,1449127446222188549,1.3796021813351178e+18
592,1449127446222188549,1.461818972282753e+18
593,1449127446222188549,1.4500199689097257e+18
594,1449127446222188549,1.4634550170467246e+18
595,1449127446222188549,1.2359034797862707e+18
596,1449127446222188549,1.4639931741547807e+18
597,1449127446222188549,1.456728932611498e+18
598,1449127446222188549,1.454454000028369e+18
599,1449127446222188549,1.3928121095374193e+18
600,1449127446222188549,1.4386785553789174e+18
601,1449127446222188549,1.4557909883880284e+18
602,1449127446222188549,3290731542.0
603,1449127446222188549,1.463123787277226e+18
604,1449127446222188549,1.2055413813489746e+18
605,1449127446222188549,1.4597818162908856e+18
606,1449127446222188549,1.4562933490574336e+18
607,1449127446222188549,1.4500367556929372e+18
608,1449127446222188549,8.54482567227224e+17
609,1449127446222188549,3011617584.0
610,1449127446222188549,1.382031420911145e+18
611,1449127446222188549,1.3917363577231524e+18
612,1449127446222188549,633346963.0
613,1449127446222188549,1.4084907231508152e+18
614,1449127446222188549,1.4069172144736993e+18
615,1449127446222188549,1.4605378192066683e+18
616,1449127446222188549,1.4123493099708948e+18
617,1449127446222188549,1.453390600598954e+18
618,1449127446222188549,1.4623796665686712e+18
619,1449127446222188549,1.4618013054464369e+18
620,1449127446222188549,1.4598417802880492e+18
621,1449127446222188549,1.4011613397714985e+18
622,1449127446222188549,1.0700115296662938e+18
623,1449127446222188549,1.4353122078190715e+18
624,1449127446222188549,1.4569792828618998e+18
625,1449127446222188549,1.4620476926962647e+18
626,1449127446222188549,1.4574080410669302e+18
627,1449127446222188549,39955957.0
628,1449127446222188549,1.4376558246927606e+18
629,1449127446222188549,1389105578.0
630,1449127446222188549,1.4424629064408146e+18
631,1449127446222188549,505279913.0
632,1449127446222188549,1.4559858424141332e+18
633,1449127446222188549,1.4512874175001477e+18
634,1449127446222188549,1.4608419241270845e+18
635,1449127446222188549,2277022428.0
636,1449127446222188549,1.4545958629240873e+18
637,1449127446222188549,1.389439871379456e+18
638,1449127446222188549,1.456890933132284e+18
639,1449127446222188549,1.4046247469988987e+18
640,1449127446222188549,1.4598722876755927e+18
641,1449127446222188549,1.4106615797424988e+18
642,1449127446222188549,1.457142423449178e+18
643,1449127446222188549,4189586073.0
644,1449127446222188549,1.400346580406911e+18
645,1449127446222188549,3097242767.0
646,1449127446222188549,1.4577131385650995e+18
647,1449127446222188549,1056636217.0
648,1449127446222188549,1.456646806469763e+18
649,1449127446222188549,1.3678592414538424e+18
650,1449127446222188549,1.4523430722352865e+18
651,1449127446222188549,1705849472.0
652,1449127446222188549,1.389621275190911e+18
653,1449127446222188549,1.4323799827944325e+18
654,1449127446222188549,1.42930550322244e+18
655,1449127446222188549,2850831318.0
656,1449127446222188549,1.4574189771523604e+18
657,1449127446222188549,1.4074688142043505e+18
658,1449127446222188549,1.2577147693997752e+18
659,1449127446222188549,1.4507658291931668e+18
660,1449127446222188549,1.4337486600182456e+18
661,1449127446222188549,1.4329180287952364e+18
662,1449127446222188549,1.3693036847236547e+18
663,1449127446222188549,1.4526756935238984e+18
664,1449127446222188549,1.3657898681655788e+18
665,1449127446222188549,1.3559228254046781e+18
666,1449127446222188549,1.409810706183172e+18
667,1449127446222188549,7.65760017995862e+17
668,1449127446222188549,2248840262.0
669,1449127446222188549,1.4348870901022228e+18
670,1449127446222188549,271558051.0
671,1449127446222188549,1.1330979258008453e+18
672,1449127446222188549,4925724612.0
673,1449127446222188549,80723840.0
674,1449127446222188549,1.3880425292208292e+18
675,1449127446222188549,1.4300502293787075e+18
676,1449127446222188549,1.377434470135984e+18
677,1449127446222188549,1.1970058493964247e+18
678,1449127446222188549,1.3453330050831442e+18
679,1449127446222188549,9.249725630712259e+17
680,1449127446222188549,1.355621844720767e+18
0,2316443093,1.5638790631814717e+18
1,2316443093,181845912.0
2,2316443093,9.979557079357071e+17
3,2316443093,1.5074378444863078e+18
4,2316443093,70984285.0
5,2316443093,1940028006.0
6,2316443093,1.2728718597558477e+18
7,2316443093,184122250.0
8,2316443093,2885863631.0
9,2316443093,1.2681770560949903e+18
10,2316443093,1.5294272724695613e+18
11,2316443093,3246110309.0
0,1379982756986376193,404660035.0
1,1379982756986376193,2319844958.0
2,1379982756986376193,1.5450244940284436e+18
3,1379982756986376193,1.4834777254783304e+18
4,1379982756986376193,1.3532824526058537e+18
5,1379982756986376193,1.5740944729960694e+18
6,1379982756986376193,71472601.0
7,1379982756986376193,1.4819319176332452e+18
8,1379982756986376193,1.3708352292131267e+18
9,1379982756986376193,1.5814909625973023e+18
10,1379982756986376193,1.5740834146087158e+18
11,1379982756986376193,1.5741776525665935e+18
12,1379982756986376193,1.5654150576048947e+18
13,1379982756986376193,8.230771534829322e+17
14,1379982756986376193,1.571915434974384e+18
15,1379982756986376193,1.285577413443883e+18
16,1379982756986376193,1.2130467312705413e+18
17,1379982756986376193,1.2156800868521083e+18
18,1379982756986376193,4807244541.0
19,1379982756986376193,1.5723617523098092e+18
20,1379982756986376193,1.180451997708931e+18
21,1379982756986376193,1.5490865056201974e+18
22,1379982756986376193,9.94436903826088e+17
23,1379982756986376193,1.381659219934507e+18
24,1379982756986376193,9.192446820598292e+17
25,1379982756986376193,1.3220678108063048e+18
26,1379982756986376193,1.4638637535990743e+18
27,1379982756986376193,1.5738129460394435e+18
28,1379982756986376193,1.321512587746513e+18
29,1379982756986376193,2274193381.0
30,1379982756986376193,1.2001837233518223e+18
31,1379982756986376193,2382417644.0
32,1379982756986376193,1.1327463141380465e+18
33,1379982756986376193,1.2186596943251374e+18
34,1379982756986376193,1.2831742538489283e+18
35,1379982756986376193,2944545194.0
36,1379982756986376193,1.5690161931549655e+18
37,1379982756986376193,1.3102792598402785e+18
38,1379982756986376193,1.4213555469432627e+18
39,1379982756986376193,1.4614856766925292e+18
40,1379982756986376193,1.0084632528320471e+18
41,1379982756986376193,151934168.0
42,1379982756986376193,9.265822307843973e+17
43,1379982756986376193,35937453.0
44,1379982756986376193,8.750110104736686e+17
45,1379982756986376193,1.4222527254090383e+18
46,1379982756986376193,1864538538.0
47,1379982756986376193,1.3849894622168146e+18
48,1379982756986376193,1.5151865137007043e+18
49,1379982756986376193,1.515033936384209e+18
50,1379982756986376193,8.000098704938148e+17
51,1379982756986376193,1.0023520124978422e+18
52,1379982756986376193,1.5121117027075195e+18
53,1379982756986376193,3129351260.0
54,1379982756986376193,1.2476651064497275e+18
55,1379982756986376193,1.1566108251733443e+18
56,1379982756986376193,7.881375847949558e+17
57,1379982756986376193,222187991.0
58,1379982756986376193,1.4916756780847923e+18
59,1379982756986376193,1.2030635860981596e+18
60,1379982756986376193,20148783.0
61,1379982756986376193,1.4630194124667249e+18
62,1379982756986376193,1.187381957488808e+18
63,1379982756986376193,1.0021515208659313e+18
64,1379982756986376193,1.276556702431748e+18
65,1379982756986376193,75190893.0
66,1379982756986376193,1.4065140777032335e+18
67,1379982756986376193,211596241.0
68,1379982756986376193,8.144152191622513e+17
69,1379982756986376193,9.646708384977756e+17
70,1379982756986376193,1.2959314932068516e+18
71,1379982756986376193,9.519971897897574e+17
72,1379982756986376193,4321590989.0
73,1379982756986376193,1.2537194772728381e+18
74,1379982756986376193,1.4134535486212096e+18
75,1379982756986376193,21441975.0
76,1379982756986376193,117102136.0
77,1379982756986376193,1.3513095663953142e+18
78,1379982756986376193,1.4417297599106458e+18
79,1379982756986376193,1.2385445821048095e+18
80,1379982756986376193,1.2672913224755896e+18
81,1379982756986376193,1.427576316350587e+18
82,1379982756986376193,1.4280404106314465e+18
83,1379982756986376193,286585414.0
84,1379982756986376193,9.693064944317727e+17
85,1379982756986376193,1.4076260580236657e+18
86,1379982756986376193,1.0113513283024855e+18
87,1379982756986376193,1.2564442013084344e+18
88,1379982756986376193,7.319015795871293e+17
89,1379982756986376193,1.2632120233720259e+18
90,1379982756986376193,1.2225395203081052e+18
91,1379982756986376193,1.384584256907776e+18
92,1379982756986376193,8.182120548049265e+17
93,1379982756986376193,1.298583867801174e+18
94,1379982756986376193,1934194627.0
95,1379982756986376193,1.3051724091510907e+18
96,1379982756986376193,1387553030.0
97,1379982756986376193,1676372058.0
98,1379982756986376193,2149601597.0
99,1379982756986376193,7.853267585348403e+17
100,1379982756986376193,7.580147099499233e+17
